"Year","Medicaid_Spending_Reduction_B","Jobs_Lost_K","GDP_Reduction_B","Tax_Revenue_Reduction_B","Medical_Debt_B","Economic_Activity_Reduction_B","Employment_Barriers_M","Economic_Loss_Barriers_B"
2025,10.7,41,18.3,1.5,4.5,2.3,0.1,2.5
2026,21.5,82,36.5,3,9,4.5,0.2,4.9
2027,32.2,122,54.8,4.5,13.6,6.8,0.3,7.4
2028,43,163,73.1,6,18.1,9,0.4,9.8
2029,53.7,204,91.3,7.5,22.6,11.3,0.5,12.3
2030,64.5,245,109.6,9,27.1,13.6,0.6,14.7
2031,75.2,286,127.9,10.5,31.6,15.8,0.7,17.2
2032,86,327,146.1,12,36.2,18.1,0.8,19.7
2033,96.7,367,164.4,13.5,40.7,20.3,0.9,22.1
2034,107.4,408,182.6,15,45.2,22.6,1,24.6
